"","value_sqft","qrtmile","dist","condition","medInc","vacRate"
"12520",114.508580343,0,4608.92138831,0,52500,0.0962705984388552
"12521",97.2418216806,0,4610.52016346,0,52500,0.0962705984388552
"12522",158.006773101,0,4752.10912555,1,52500,0.0962705984388552
"12523",95.7313245449,0,4611.11667978,0,52500,0.0962705984388552
"12524",118.100358423,0,4753.35494786,0,52500,0.0962705984388552
"12525",75.6357670221,0,4613.22922864,0,52500,0.0962705984388552
"12526",102.846441948,0,4990.45656828,0,39479,0.0987509758001561
"12527",131.666666667,0,4869.63228554,0,39479,0.0987509758001561
"12528",136.276595745,0,4987.80798675,0,39479,0.0987509758001561
"12529",145.95959596,0,4867.10740819,0,39479,0.0987509758001561
"12530",136.276595745,0,4985.11809336,0,39479,0.0987509758001561
"12531",145.95959596,0,4864.82850227,0,39479,0.0987509758001561
"12532",143.936170213,0,4981.23144992,0,39479,0.0987509758001561
"12533",111.754385965,0,4979.4413258,0,39479,0.0987509758001561
"12534",111.754385965,0,4976.27058518,0,39479,0.0987509758001561
"12535",159.901960784,0,4940.54396191,1,39479,0.0987509758001561
"12536",144.444444444,0,4823.97645024,0,39479,0.0987509758001561
"12537",128.921568627,0,4937.9314472,0,39479,0.0987509758001561
"12538",144.444444444,0,4822.31735164,0,39479,0.0987509758001561
"12539",126.960784314,0,4936.66901322,0,39479,0.0987509758001561
"12540",125.316455696,0,4843.91382128,0,51204,0.135729386892178
"12541",113.461538462,0,4956.95915547,0,51204,0.135729386892178
"12542",126.063829787,0,4842.54356806,0,51204,0.135729386892178
"12543",113.461538462,0,4955.71367429,0,51204,0.135729386892178
"12544",126.063829787,0,4841.18648193,1,51204,0.135729386892178
"12545",113.461538462,0,4954.58938188,0,51204,0.135729386892178
"12546",111.739502999,0,4840.17747548,0,51204,0.135729386892178
"12547",91.3417431193,0,4953.29604179,0,51204,0.135729386892178
"12548",91.6374269006,0,4839.02043427,0,51204,0.135729386892178
"12549",107.679738562,0,4837.55344726,0,51204,0.135729386892178
"12550",117.367458867,0,4836.73800095,0,51204,0.135729386892178
"12551",118.297455969,0,4835.7223548,0,51204,0.135729386892178
"12552",118.297455969,0,4835.01408616,0,51204,0.135729386892178
"12553",118.297455969,0,4834.02069321,0,51204,0.135729386892178
"12554",115.013586957,0,6164.39931602,1,50321,0.031638418079096
"12555",116.705882353,0,6066.23789609,0,50321,0.031638418079096
"12556",118.974358974,0,6068.85721806,0,50321,0.031638418079096
"12557",104.983164983,0,6072.72137256,0,50321,0.031638418079096
"12558",62.7619047619,0,6176.65914379,0,50321,0.031638418079096
"12559",118.431372549,0,6182.18531194,0,50321,0.031638418079096
"12560",119.05982906,0,6186.45351488,0,50321,0.031638418079096
"12561",114.583333333,0,6081.69705307,0,50321,0.031638418079096
"12562",163.223684211,0,6189.38498409,1,50321,0.031638418079096
"12563",152.915194346,0,4755.14233051,1,52500,0.0962705984388552
"12564",98.7179487179,0,4645.35450434,0,52500,0.0962705984388552
"12565",154.993429698,0,4617.32634456,1,52500,0.0962705984388552
"12566",106.537890045,0,4758.13776947,0,52500,0.0962705984388552
"12567",85.0980392157,0,4634.02607349,0,52500,0.0962705984388552
"12568",98.8296488947,0,4770.96299209,0,52500,0.0962705984388552
"12569",119.519230769,0,4762.06272033,0,52500,0.0962705984388552
"12570",104.752342704,0,4624.0877378,0,52500,0.0962705984388552
"12571",104.922644163,0,4766.79754584,0,52500,0.0962705984388552
"12572",138.301282051,0,4654.67418521,1,52500,0.0962705984388552
"12573",107.231690465,0,4799.62632868,1,52500,0.0962705984388552
"12574",108.584337349,0,4658.22588181,0,52500,0.0962705984388552
"12575",94.8232323232,0,4820.70789866,0,39479,0.0987509758001561
"12576",130.589430894,0,4934.95997004,0,39479,0.0987509758001561
"12577",144.444444444,0,4818.73054107,0,39479,0.0987509758001561
"12578",170.061728395,0,4933.38505361,0,39479,0.0987509758001561
"12579",144.444444444,0,4817.05886983,0,39479,0.0987509758001561
"12580",170.061728395,0,4931.77666739,0,39479,0.0987509758001561
"12581",144.444444444,0,4815.56473552,0,39479,0.0987509758001561
"12582",136.165577342,0,4930.2472237,0,39479,0.0987509758001561
"12583",151.767676768,0,4813.71544361,0,39479,0.0987509758001561
"12584",156.782945736,0,4928.4410372,1,39479,0.0987509758001561
"12585",173.611111111,0,4811.94443388,1,39479,0.0987509758001561
"12586",144.444444444,0,4810.52004097,0,39479,0.0987509758001561
"12587",144.444444444,0,4809.04411078,0,39479,0.0987509758001561
"12588",118.308080808,0,4807.21356647,0,39479,0.0987509758001561
"12589",118.297455969,0,4833.52283569,0,51204,0.135729386892178
"12590",118.297455969,0,4832.75463072,0,51204,0.135729386892178
"12591",171.135029354,0,4832.11535069,1,51204,0.135729386892178
"12592",124.805447471,0,4940.97632887,0,51204,0.135729386892178
"12593",150.714285714,0,4941.40853404,0,51204,0.135729386892178
"12594",119.9,0,4941.59866099,0,51204,0.135729386892178
"12595",116.801948052,0,4949.726582,0,51204,0.135729386892178
"12596",116.801948052,0,4951.00594385,0,51204,0.135729386892178
"12597",123.084886128,0,4953.19733225,0,51204,0.135729386892178
"12598",152.053571429,0,4954.93082177,1,51204,0.135729386892178
"12599",114.910714286,0,4955.55986102,0,51204,0.135729386892178
"12600",106,0,4992.01046357,0,51204,0.135729386892178
"12601",110.582386364,0,4967.51904088,0,51204,0.135729386892178
"12602",132.622222222,0,6200.34515795,0,50321,0.031638418079096
"12603",142.365591398,0,6216.86661731,0,50321,0.031638418079096
"12604",163.306451613,0,6232.63930989,0,50321,0.031638418079096
"12605",126.764705882,0,6250.02233446,0,50321,0.031638418079096
"12606",102.371541502,0,6275.23440525,0,50321,0.031638418079096
"12607",146.021505376,0,6296.81406484,0,50321,0.031638418079096
"12608",132.962962963,0,6315.89186984,0,50321,0.031638418079096
"12609",109.440104167,0,6326.07799581,0,50321,0.031638418079096
"12610",137.472885033,0,36035.4460574,0,36231,0.0794520547945206
"12611",137.960954447,0,36071.9396512,0,36231,0.0794520547945206
"12612",137.976060936,0,36013.3745483,0,36231,0.0794520547945206
"12613",137.960954447,0,36151.3207256,0,36231,0.0794520547945206
"12614",82.5576140985,0,4775.54504836,0,52500,0.0962705984388552
"12615",110.583333333,0,4661.55035378,0,52500,0.0962705984388552
"12616",107.153729072,0,4663.15439356,0,52500,0.0962705984388552
"12617",92.1373200443,0,4712.44368209,0,57981,0.0940594059405941
"12618",116.282642089,0,4822.12467561,1,57981,0.0940594059405941
"12619",100,0,4707.93124207,0,57981,0.0940594059405941
"12620",102.091767881,0,4826.49217946,0,57981,0.0940594059405941
"12621",122.254901961,0,4720.23748463,0,57981,0.0940594059405941
"12622",139.642857143,0,4830.72005463,0,57981,0.0940594059405941
"12623",120.992366412,0,4831.20884692,1,57981,0.0940594059405941
"12624",139.642857143,0,4829.67464699,1,57981,0.0940594059405941
"12625",175.595238095,0,4827.85592553,1,57981,0.0940594059405941
"12626",130.856423174,0,4775.48980027,0,57981,0.0940594059405941
"12627",144.318181818,0,4805.80289945,0,39479,0.0987509758001561
"12628",106.872852234,0,4804.22115677,0,39479,0.0987509758001561
"12629",54.53125,0,4797.6663135,0,39479,0.0987509758001561
"12630",91.1384217335,0,4795.83311255,0,39479,0.0987509758001561
"12631",101.248049922,0,4794.54880652,0,39479,0.0987509758001561
"12632",136.930585683,0,35881.8983273,0,36231,0.0794520547945206
"12633",101.248049922,0,4792.85809473,0,39479,0.0987509758001561
"12634",121.157495256,0,4908.17222232,0,39479,0.0987509758001561
"12635",101.248049922,0,4791.22721658,0,39479,0.0987509758001561
"12636",135.242290749,0,4906.483465,0,39479,0.0987509758001561
"12637",101.248049922,0,4789.90055926,0,39479,0.0987509758001561
"12638",135.352422907,0,4904.84829087,0,39479,0.0987509758001561
"12639",101.248049922,0,4788.33881952,0,39479,0.0987509758001561
"12640",135.242290749,0,4903.35063183,0,39479,0.0987509758001561
"12641",99.4207096307,0,4787.21727483,0,39479,0.0987509758001561
"12642",125.80952381,0,4970.79939276,0,51204,0.135729386892178
"12643",67,0,4964.67443689,0,51204,0.135729386892178
"12644",67,0,4963.52971093,0,51204,0.135729386892178
"12645",99.8079692751,0,4981.11988779,0,51204,0.135729386892178
"12646",98.8272921109,0,4985.94520897,0,51204,0.135729386892178
"12647",141.467889908,0,4898.89787731,0,51204,0.135729386892178
"12648",56.0796645702,0,3576.62459402,0,31197,0.0784552845528455
"12649",136.666666667,0,4902.82892225,0,51204,0.135729386892178
"12650",136.388888889,0,4906.33688405,0,51204,0.135729386892178
"12651",136.388888889,0,4909.61435681,0,51204,0.135729386892178
"12652",130,0,4913.39305111,0,51204,0.135729386892178
"12653",98.3606557377,0,5054.87199591,0,51204,0.135729386892178
"12654",130,0,4916.8253334,0,51204,0.135729386892178
"12655",137.976929902,0,5058.94459701,0,51204,0.135729386892178
"12656",137.976060936,0,35971.5187807,0,36231,0.0794520547945206
"12657",137.976060936,0,36136.3916579,0,36231,0.0794520547945206
"12658",137.960954447,0,35940.9624531,0,36231,0.0794520547945206
"12659",137.960954447,0,36083.618603,0,36231,0.0794520547945206
"12660",137.472885033,0,35921.9535866,0,36231,0.0794520547945206
"12661",137.960954447,0,36037.1326433,0,36231,0.0794520547945206
"12662",137.960954447,0,35894.2994072,0,36231,0.0794520547945206
"12663",137.472885033,0,36013.2768616,0,36231,0.0794520547945206
"12664",137.812840044,0,35989.9437125,0,36231,0.0794520547945206
"12665",136.930585683,0,35945.8401271,0,36231,0.0794520547945206
"12666",136.930585683,0,35849.4864565,0,36231,0.0794520547945206
"12667",136.930585683,0,35912.9925267,0,36231,0.0794520547945206
"12668",135.263157895,0,4775.0266631,0,57981,0.0940594059405941
"12669",63.5179153094,0,4674.52528526,0,57981,0.0940594059405941
"12670",98.932160804,0,4785.58569999,0,57981,0.0940594059405941
"12671",185.593220339,0,4675.88742792,1,57981,0.0940594059405941
"12672",120.356472795,0,4786.13296651,0,57981,0.0940594059405941
"12673",79.1911764706,0,4672.24764162,0,57981,0.0940594059405941
"12674",168.364197531,0,4785.96536842,0,57981,0.0940594059405941
"12675",120.987654321,0,4671.15188961,0,57981,0.0940594059405941
"12676",168.364197531,0,4786.35076903,0,57981,0.0940594059405941
"12677",116.216216216,0,4647.62774066,0,57981,0.0940594059405941
"12678",168.364197531,0,4786.79036127,0,57981,0.0940594059405941
"12679",168.383838384,0,4678.95227408,1,57981,0.0940594059405941
"12680",168.364197531,0,4787.34027875,0,57981,0.0940594059405941
"12681",135.242290749,0,4901.87580088,0,39479,0.0987509758001561
"12682",101.248049922,0,4785.55834085,0,39479,0.0987509758001561
"12683",108.223684211,0,4913.59171368,0,39479,0.0987509758001561
"12684",101.248049922,0,4784.38298255,0,39479,0.0987509758001561
"12685",108.388157895,0,4912.02121408,0,39479,0.0987509758001561
"12686",97.5954738331,0,4783.21459902,0,39479,0.0987509758001561
"12687",108.388157895,0,4910.6102774,0,39479,0.0987509758001561
"12688",106.856187291,0,4782.16305334,0,39479,0.0987509758001561
"12689",107.305194805,0,4909.08085719,0,39479,0.0987509758001561
"12690",101.248049922,0,4780.86859527,0,39479,0.0987509758001561
"12691",114.26056338,0,4907.73951559,0,39479,0.0987509758001561
"12692",86.8174726989,0,4779.70563786,0,39479,0.0987509758001561
"12693",101.248049922,0,4778.76409966,0,39479,0.0987509758001561
"12694",130,0,4920.45225047,0,51204,0.135729386892178
"12695",136.836403034,0,35862.3885056,0,36231,0.0794520547945206
"12696",130.988423865,0,5061.70880481,0,51204,0.135729386892178
"12697",130,0,4924.24857897,0,51204,0.135729386892178
"12698",138.290293856,0,5063.97132236,0,51204,0.135729386892178
"12699",135.877192982,0,4899.16846742,0,51204,0.135729386892178
"12700",138.640429338,0,5066.4012003,0,51204,0.135729386892178
"12701",128.245614035,0,4902.07091789,0,51204,0.135729386892178
"12702",131.166518255,0,5069.84729043,0,51204,0.135729386892178
"12703",135.350877193,0,4905.0722422,0,51204,0.135729386892178
"12704",133.788395904,0,5073.54190633,0,51204,0.135729386892178
"12705",128.245614035,0,4908.81594846,0,51204,0.135729386892178
"12706",135.975609756,0,5076.0289912,0,51204,0.135729386892178
"12707",135.350877193,0,4911.34503646,0,51204,0.135729386892178
"12708",126.985482494,0,5078.62805307,0,51204,0.135729386892178
"12709",136.930585683,0,35823.0717114,0,36231,0.0794520547945206
"12710",136.930585683,0,35887.6479357,0,36231,0.0794520547945206
"12711",136.836403034,0,35797.4253727,0,36231,0.0794520547945206
"12712",136.836403034,0,35836.8929579,0,36231,0.0794520547945206
"12713",136.930585683,0,35746.0731095,0,36231,0.0794520547945206
"12714",136.930585683,0,35811.5667199,0,36231,0.0794520547945206
"12715",136.930585683,0,35721.1677756,0,36231,0.0794520547945206
"12716",136.836403034,0,35786.1985007,0,36231,0.0794520547945206
"12717",136.930585683,0,35698.514291,0,36231,0.0794520547945206
"12718",136.930585683,0,35761.1205813,0,36231,0.0794520547945206
"12719",136.782231853,0,35665.3417824,0,36231,0.0794520547945206
"12720",136.930585683,0,35734.3384052,0,36231,0.0794520547945206
"12721",214.85380117,0,4679.57826284,1,57981,0.0940594059405941
"12722",168.364197531,0,4787.74101824,0,57981,0.0940594059405941
"12723",127.272727273,0,4680.03378699,0,57981,0.0940594059405941
"12724",168.364197531,0,4788.33491462,0,57981,0.0940594059405941
"12725",155.416666667,0,4680.59299859,0,57981,0.0940594059405941
"12726",168.364197531,0,4788.86040123,0,57981,0.0940594059405941
"12727",155.833333333,0,4681.11907186,0,57981,0.0940594059405941
"12728",168.364197531,0,4789.24195662,0,57981,0.0940594059405941
"12729",155.833333333,0,4682.08315746,0,57981,0.0940594059405941
"12730",168.364197531,0,4789.98748986,0,57981,0.0940594059405941
"12731",166.666666667,0,4682.65618239,0,57981,0.0940594059405941
"12732",168.364197531,0,4790.64566442,0,57981,0.0940594059405941
"12733",145.606060606,0,4683.3843092,1,57981,0.0940594059405941
"12734",168.364197531,0,4791.33958084,0,57981,0.0940594059405941
"12735",101.248049922,0,4777.69526475,0,39479,0.0987509758001561
"12736",101.248049922,0,4776.66105717,0,39479,0.0987509758001561
"12737",136.022727273,0,4897.21312593,0,39479,0.0987509758001561
"12738",101.248049922,0,4775.82262006,0,39479,0.0987509758001561
"12739",108.071367884,0,4896.43619711,0,39479,0.0987509758001561
"12740",101.248049922,0,4774.87024868,0,39479,0.0987509758001561
"12741",124.952015355,0,4896.61682367,0,39479,0.0987509758001561
"12742",101.248049922,0,4774.2370771,0,39479,0.0987509758001561
"12743",124.952015355,0,4895.63931396,0,39479,0.0987509758001561
"12744",101.40625,0,4775.94385094,0,39479,0.0987509758001561
"12745",125.096153846,0,4893.89128102,0,39479,0.0987509758001561
"12746",102.800908403,0,4775.20555602,0,39479,0.0987509758001561
"12747",140.952380952,0,4894.03887344,0,39479,0.0987509758001561
"12748",102.409638554,0,4774.18728019,0,39479,0.0987509758001561
"12749",128.245614035,0,4914.9797401,0,51204,0.135729386892178
"12750",133.873720137,0,5082.47582604,0,51204,0.135729386892178
"12751",114.457831325,0,4918.85203195,0,51204,0.135729386892178
"12752",117.189631651,0,5085.04117844,0,51204,0.135729386892178
"12753",135.438596491,0,4921.52949952,0,51204,0.135729386892178
"12754",126.400679117,0,5089.0010365,0,51204,0.135729386892178
"12755",135.350877193,0,4925.66596267,0,51204,0.135729386892178
"12756",133.531409168,0,5091.31900676,0,51204,0.135729386892178
"12757",135.350877193,0,4928.97824299,0,51204,0.135729386892178
"12758",134.305317324,0,5095.20904226,0,51204,0.135729386892178
"12759",135.350877193,0,4931.77937657,0,51204,0.135729386892178
"12760",107.414829659,0,5102.25158536,0,51204,0.135729386892178
"12761",128.245614035,0,4935.45749709,0,51204,0.135729386892178
"12762",122.106109325,0,5078.95702019,0,51204,0.135729386892178
"12763",136.930585683,0,35701.4351778,0,36231,0.0794520547945206
"12764",136.782231853,0,35666.1165791,0,36231,0.0794520547945206
"12765",136.782231853,0,35627.4613149,0,36231,0.0794520547945206
"12766",136.782231853,0,35585.600451,0,36231,0.0794520547945206
"12767",176.586294416,0,24331.6130769,0,85058,0.0305755395683453
"12768",161.086474501,0,24380.0210198,0,85058,0.0305755395683453
"12769",176.586294416,0,24426.9006077,0,85058,0.0305755395683453
"12770",143.862275449,0,24271.6417995,0,85058,0.0305755395683453
"12771",172.017766497,0,24492.0080577,0,85058,0.0305755395683453
"12772",162.583148559,0,24306.3150682,0,85058,0.0305755395683453
"12773",169.733502538,0,24519.899426,0,85058,0.0305755395683453
"12774",161.917960089,0,24317.5367688,0,85058,0.0305755395683453
"12775",134.576697402,0,24497.0469333,0,85058,0.0305755395683453
"12776",138.971525712,0,24299.8350576,0,85058,0.0305755395683453
"12777",144.117647059,0,39638.3971667,1,59462,0.0714574081550262
"12778",144.117647059,0,39632.2972954,0,59462,0.0714574081550262
"12779",144.117647059,0,39624.8714257,0,59462,0.0714574081550262
"12780",144.117647059,0,39618.1305094,0,59462,0.0714574081550262
"12781",144.117647059,0,39611.7907228,0,59462,0.0714574081550262
"12782",144.117647059,0,39599.9283283,0,59462,0.0714574081550262
"12783",81.8181818182,0,6698.78106127,0,31063,0.0782312925170068
"12784",84.0909090909,0,6572.50362083,0,31063,0.0782312925170068
"12785",80.6397306397,0,6705.95694936,0,31063,0.0782312925170068
"12786",80.6397306397,0,6580.1906245,0,31063,0.0782312925170068
"12787",78.367003367,0,6711.93817638,0,31063,0.0782312925170068
"12788",80.6397306397,0,6586.59983115,0,31063,0.0782312925170068
"12789",80.6397306397,0,6717.87195434,0,31063,0.0782312925170068
"12790",78.367003367,0,6592.27089358,0,31063,0.0782312925170068
"12791",121.584302326,0,5400.81759338,0,45341,0.0409663865546218
"12792",135.252808989,0,5488.2832325,0,45341,0.0409663865546218
"12793",182.659313725,0,1655.29920741,0,51167,0.0838235294117647
"12794",140.502354788,0,5388.08272739,0,45341,0.0409663865546218
"12795",153.95480226,0,5475.31803806,1,45341,0.0409663865546218
"12796",181.407035176,0,5385.54604638,1,45341,0.0409663865546218
"12797",125.252525253,0,5472.80143684,0,45341,0.0409663865546218
"12798",126.565656566,0,5383.38204373,0,45341,0.0409663865546218
"12799",113.879310345,0,5470.48725361,0,45341,0.0409663865546218
"12800",125.925925926,0,5380.88224192,0,45341,0.0409663865546218
"12801",85.985985986,0,5468.27338347,0,45341,0.0409663865546218
"12802",126.231155779,0,5378.57015828,0,45341,0.0409663865546218
"12803",124.724724725,0,5465.8804066,0,45341,0.0409663865546218
"12804",125.498007968,0,5376.32181757,0,45341,0.0409663865546218
"12805",75,0,5656.21510195,0,31063,0.0782312925170068
"12806",75.6276150628,0,5676.18645381,0,31063,0.0782312925170068
"12807",75.6276150628,0,5641.3382806,0,31063,0.0782312925170068
"12808",75.6276150628,0,5661.67723361,0,31063,0.0782312925170068
"12809",75,0,5626.35114085,0,31063,0.0782312925170068
"12810",74.8953974895,0,5647.37648467,0,31063,0.0782312925170068
"12811",74.8953974895,0,5609.59987939,0,31063,0.0782312925170068
"12812",74.8953974895,0,5632.37514301,0,31063,0.0782312925170068
"12813",75,0,5593.06804742,0,31063,0.0782312925170068
"12814",75.5230125523,0,5617.57073853,0,31063,0.0782312925170068
"12815",74.8953974895,0,5580.48550555,0,31063,0.0782312925170068
"12816",74.8953974895,0,5602.98083274,0,31063,0.0782312925170068
"12817",75,0,5565.45734634,0,31063,0.0782312925170068
"12818",75.6276150628,0,5588.35356728,0,31063,0.0782312925170068
"12819",79.3780687398,0,2486.41540053,0,41728,0.148471615720524
"12820",76.0180995475,0,2542.45930258,0,41728,0.148471615720524
"12821",79.3780687398,0,2472.28884254,0,41728,0.148471615720524
"12822",78.3676703645,0,2528.95112739,0,41728,0.148471615720524
"12823",86.1742424242,0,2457.60253941,0,41728,0.148471615720524
"12824",72.4579124579,0,2513.94917049,0,41728,0.148471615720524
"12825",85.9756097561,0,1443.67086036,0,41728,0.148471615720524
"12826",82.7526132404,0,1537.31802036,0,41728,0.148471615720524
"12827",84.397810219,0,1430.1415996,0,41728,0.148471615720524
"12828",83.3038869258,0,1524.56434932,0,41728,0.148471615720524
"12829",83.3038869258,0,1417.9008893,0,41728,0.148471615720524
"12830",43.109540636,0,1513.70925492,0,41728,0.148471615720524
"12831",83.3038869258,0,1407.84119489,0,41728,0.148471615720524
"12832",78.367003367,0,6724.06576794,0,31063,0.0782312925170068
"12833",80.6397306397,0,6598.64408836,0,31063,0.0782312925170068
"12834",80.6397306397,0,6730.29173163,0,31063,0.0782312925170068
"12835",80.6397306397,0,6604.85289588,0,31063,0.0782312925170068
"12836",80.6397306397,0,6736.16345268,0,31063,0.0782312925170068
"12837",95.6228956229,0,6611.088488,1,31063,0.0782312925170068
"12838",80.6397306397,0,6742.32579324,0,31063,0.0782312925170068
"12839",78.367003367,0,6617.64518064,0,31063,0.0782312925170068
"12840",80.6397306397,0,6748.2587526,0,31063,0.0782312925170068
"12841",81.3131313131,0,6624.01591615,0,31063,0.0782312925170068
"12842",80.6397306397,0,6754.54902155,0,31063,0.0782312925170068
"12843",80.6397306397,0,6630.46721495,0,31063,0.0782312925170068
"12844",80.6397306397,0,6760.8562039,0,31063,0.0782312925170068
"12845",80.6397306397,0,6636.81730743,0,31063,0.0782312925170068
"12846",86.7751780264,0,5463.82999129,0,45341,0.0409663865546218
"12847",125.8,0,5374.01293045,0,45341,0.0409663865546218
"12848",86.5537848606,0,5461.46141517,0,45341,0.0409663865546218
"12849",132.361809045,0,5371.86999605,0,45341,0.0409663865546218
"12850",124.724724725,0,5459.39342912,0,45341,0.0409663865546218
"12851",125.498007968,0,5369.66827914,0,45341,0.0409663865546218
"12852",125.925925926,0,5457.1855745,0,45341,0.0409663865546218
"12853",125.925925926,0,5367.43573855,0,45341,0.0409663865546218
"12854",124.924623116,0,5455.1397149,0,45341,0.0409663865546218
"12855",125.925925926,0,5365.39344833,0,45341,0.0409663865546218
"12856",125.050301811,0,5453.14642043,0,45341,0.0409663865546218
"12857",189.68968969,0,5363.49794411,1,45341,0.0409663865546218
"12858",125.198412698,0,5451.04923659,0,45341,0.0409663865546218
"12859",74.8953974895,0,5548.6180151,0,31063,0.0782312925170068
"12860",74.8953974895,0,5573.5247081,0,31063,0.0782312925170068
"12861",75,0,5533.74351802,0,31063,0.0782312925170068
"12862",74.8953974895,0,5558.67158369,0,31063,0.0782312925170068
"12863",75.5230125523,0,5519.25880571,0,31063,0.0782312925170068
"12864",74.7907949791,0,5543.58931651,0,31063,0.0782312925170068
"12865",74.8953974895,0,5506.60462108,0,31063,0.0782312925170068
"12866",74.8953974895,0,5528.36615643,0,31063,0.0782312925170068
"12867",74.7907949791,0,5492.22521387,0,31063,0.0782312925170068
"12868",74.8953974895,0,5513.91383012,0,31063,0.0782312925170068
"12869",74.8953974895,0,5476.14859451,0,31063,0.0782312925170068
"12870",74.8953974895,0,5499.84611873,0,31063,0.0782312925170068
"12871",75,0,5461.71036857,0,31063,0.0782312925170068
"12872",74.8953974895,0,5485.12497769,0,31063,0.0782312925170068
"12873",83.3038869258,0,1503.61605675,0,41728,0.148471615720524
"12874",83.3038869258,0,1397.04341519,0,41728,0.148471615720524
"12875",83.3038869258,0,1493.70993221,0,41728,0.148471615720524
"12876",83.3038869258,0,1386.42451935,0,41728,0.148471615720524
"12877",83.3038869258,0,1483.49751249,0,41728,0.148471615720524
"12878",83.3038869258,0,1375.52078696,0,41728,0.148471615720524
"12879",83.3038869258,0,1472.95141936,0,41728,0.148471615720524
"12880",83.8709677419,0,1364.31998634,0,41728,0.148471615720524
"12881",83.3038869258,0,1463.31330477,0,41728,0.148471615720524
"12882",83.3038869258,0,1353.36113679,0,41728,0.148471615720524
"12883",100.706713781,0,1452.99929881,1,41728,0.148471615720524
"12884",83.3038869258,0,1342.80298334,0,41728,0.148471615720524
"12885",83.3038869258,0,1443.4588989,0,41728,0.148471615720524
"12886",83.3038869258,0,1332.61832651,0,41728,0.148471615720524
"12887",80.6397306397,0,6767.32343712,0,31063,0.0782312925170068
"12888",102.777777778,0,6639.53237748,1,31063,0.0782312925170068
"12889",81.3131313131,0,6773.72697809,0,31063,0.0782312925170068
"12890",78.367003367,0,6649.76532036,0,31063,0.0782312925170068
"12891",80.6397306397,0,6779.79900379,0,31063,0.0782312925170068
"12892",78.367003367,0,6656.15451868,0,31063,0.0782312925170068
"12893",80.6397306397,0,6786.08562148,0,31063,0.0782312925170068
"12894",78.367003367,0,6663.00304663,0,31063,0.0782312925170068
"12895",85.6060606061,0,6796.13898974,0,31063,0.0782312925170068
"12896",84.9326599327,0,6672.99579705,0,31063,0.0782312925170068
"12897",46.2280701754,0,5657.13835337,0,24528,0.207096307023896
"12898",44.7967479675,0,5686.20377023,0,24528,0.207096307023896
"12899",47.6422764228,0,5704.5831215,0,24528,0.207096307023896
"12900",47.6422764228,0,5722.76776733,0,24528,0.207096307023896
"12901",189.68968969,0,5361.30549394,1,45341,0.0409663865546218
"12902",159.920634921,0,5449.10008717,0,45341,0.0409663865546218
"12903",125.925925926,0,5359.25825329,0,45341,0.0409663865546218
"12904",125.198412698,0,5447.12556182,0,45341,0.0409663865546218
"12905",125.925925926,0,5357.37285202,0,45341,0.0409663865546218
"12906",124.724724725,0,5445.28628175,0,45341,0.0409663865546218
"12907",125.925925926,0,5355.52864864,0,45341,0.0409663865546218
"12908",124.724724725,0,5443.53878875,0,45341,0.0409663865546218
"12909",125.925925926,0,5353.75955057,0,45341,0.0409663865546218
"12910",124.724724725,0,5441.47987693,0,45341,0.0409663865546218
"12911",125.925925926,0,5351.73810782,0,45341,0.0409663865546218
"12912",124.724724725,0,5439.85906773,0,45341,0.0409663865546218
"12913",110.08,0,5350.166362,0,45341,0.0409663865546218
"12914",125.498007968,0,5438.06788966,0,45341,0.0409663865546218
"12915",74.8953974895,0,5447.41811739,0,31063,0.0782312925170068
"12916",74.8953974895,0,5469.95983277,0,31063,0.0782312925170068
"12917",75,0,5432.80362647,0,31063,0.0782312925170068
"12918",75.6276150628,0,5454.97163657,0,31063,0.0782312925170068
"12919",75,0,5417.73541007,0,31063,0.0782312925170068
"12920",75.6276150628,0,5440.00416393,0,31063,0.0782312925170068
"12921",74.9867514573,0,5401.72264746,0,31063,0.0782312925170068
"12922",84.7706422018,0,5424.72898981,0,31063,0.0782312925170068
"12923",58.4666666667,0,5306.17624789,0,31063,0.0782312925170068
"12924",68.4920634921,0,5328.85822438,0,31063,0.0782312925170068
"12925",83.3333333333,0,5291.05155699,1,31063,0.0782312925170068
"12926",70.704467354,0,5314.1163798,0,31063,0.0782312925170068
"12927",68.2989690722,0,5276.46433574,0,31063,0.0782312925170068
"12928",71.3058419244,0,5299.63172205,0,31063,0.0782312925170068
"12929",82.9824561404,0,1433.57563407,0,41728,0.148471615720524
"12930",77.332361516,0,1322.39808739,0,41728,0.148471615720524
"12931",83.3038869258,0,1423.83044941,0,41728,0.148471615720524
"12932",86.0225140713,1,1311.82482245,0,41728,0.148471615720524
"12933",80.9563758389,0,1413.95736546,0,41728,0.148471615720524
"12934",95.3174603175,0,1802.36196726,0,27574,0.190382728164868
"12935",96.5079365079,0,1891.518758,0,27574,0.190382728164868
"12936",90.7142857143,0,1822.9112639,0,27574,0.190382728164868
"12937",89.9206349206,0,1911.86705801,0,27574,0.190382728164868
"12938",90.873015873,0,1835.61964645,0,27574,0.190382728164868
"12939",89.9206349206,0,1925.8200679,0,27574,0.190382728164868
"12940",91.9841269841,0,1849.19211039,0,27574,0.190382728164868
"12941",90.7142857143,0,1947.09644441,0,27574,0.190382728164868
"12942",91.3492063492,0,1863.09211583,0,27574,0.190382728164868
"12943",47.5609756098,0,5741.5132084,0,24528,0.207096307023896
"12944",47.7235772358,0,5760.3050238,1,24528,0.207096307023896
"12945",47.6422764228,0,5779.51134828,0,24528,0.207096307023896
